review,sentiment
"' huge fan Lucio Fulci ' films. 80s gore films moments , often came across second-rate Dario Argento imitations. exception entertaining "" Zombi "" ( George Romero imitation ) , ' really enjoy them. know Italian horror often disregards plot , storyline characters films far thread bare even standards. "" ' Torture Duckling "" surprised me. actually well made film engrossing murder mystery. possibly best giallo ever made , seriously rivaled Dario Argento ' entries genre. unlike Fulci ' previous giallo "" Lizard Woman ' Skin "" , never drags.<br / ><br / >Fulci ' direction quite good. keeps story moving good pace maintains viewer ' interest throughout. Also , conclusion mystery comes complete surprise audience. Plus , adds clever touches , upbeat soul music particularly disturbing graveyard beating sequence. Overall , violence restrained used necessary story. acting good part also , full familiar faces 70s Italian exploitation cinema. Thomas Milian Barbara Bouchet super cool throughout. weak link Florinda Bolkan , whose performance far over-the-top. laughable aspect film. "" ' Torture Duckling "" definitely comes recommendation may good introduction giallo subgenre whole. ( 8/10 )",positive
"film without doubt one worst seen. boring simply could wait end. talked girlfriend watching site good reviews even 30 mins looked say "" nuts "" scenery boring film nothing driving around car looking wind blowing bits bush around. acting un-inspiring film simply waste good idea waste dvdr.<br / ><br / >Guy Pierce stuck neighbours least washed hair. done talk phone yet sold nothing salesman. would sacked weeks before. girlfriend ( Coyote Ugly ) remained dancing bar least looked hot that.<br / ><br / >The guy played Vincent ( watched know ) annoying phone calls normal person would drove house hit bit 4 2.<br / ><br / >I earth know anyone liked it. actually want people watch suffer torture went .",negative
"Unlike another user said movie sucked ( Olivia Hussey terrible ) , disagree.<br / ><br / >This movie amazing ! ! ! ! ! ! Olivia Hussey awesome everything ' ! Yeah may older , many remember Romeo Juliet , ' wonderful ! <br / ><br / >This story line may used quite often , ' unique movie ' fight back anyone disagrees ! enjoyed movie much Olivia Hussey movie. Olivia ' "" girl "" love work.<br / ><br / >I saw first time Saturday ( 4/14/07 ) fell love it. ' ' Olivia movie , ' unique story line wonderful direction .",positive
"speak French put sub-titles , really enjoy movie. hand want see God ' beautiful creatures , must see. ounce silicon sight. Zalman King eat heart out. Sophie Marceau ' body epitome perfection everything ever fantasized about. part even English. Even fact nude John Malkovich detract beauty. Sophie ten ever one. Chiara Caselli Inés Sastre 9.5s. Oh yeah , pretty good story. Several little vignettes woven together sort Six Degrees Separation style .",positive
"first porn ' ever tried review. demands different approach usual , since allegory reward dissection. "" ' American. ' prudish virgin. "" "" European. cultured sex-mad. "" "" nice screw other. "" Lots talk ! Well , kind fact , relative average 60s topless volleyball number anyway. enervating patina ' class ' least delivers clean , detailed compositions. hell kind thing say porn ? OK : scene really ( rhetorically ) got first time Brigitte Maier steps in. efforts toss nice variety race age letting two men anywhere near ; one black guy suffers premature bout editorial coitus interruptus. multiple takes , one perhaps undescribable-on-IMDb act look like partially simulated surgical hose. Still , stayed awake , eight morning ... last shot mean ? !",negative
"seen many many movies totally blew mind. trauma , suspense amazing. ended wound psychological fear Philosophy , relating reality. Movies play challenge mind movies ' forget , make doubt reality. problem could quality , ' bring essence movie.<br / ><br / >The idea self brilliant ending leaves completely shocked question seek answer. totally loved ! many clues twitches puzzles. One best movies ever , hands .",positive
"film stands one amazing examples compelling artful film-making ' every seen. Herzog seems capture almost transcendent tragedy beauty Dieter ' story , well endearing personal character. end film , left wishing ' opportunity meet Dieter passing.<br / ><br / >On technical note , cinematography intimate astoundingly beautiful. narrative intricately woven , great awareness subject capacity reliving reenacting traumatic events. documentary directors strong ability thoroughly invest audience character. film must see ! ! !",positive
"small town attacked horde bloodthirsty vampires. hope lone avenger group ragtag survivors.<br / ><br / >Released 1993 , "" Darkness "" garnered something cult following upon release. ' easy see why-it ' loaded ( mean freaking loaded ) gore , ' energy enthusiasm , like found no-budget cult horror flicks like "" Dead Next Door "" "" Children Ravensback "" , actually rather infectious.<br / ><br / >While may true , ' sadly enough save it. film shot Super 8 , image grainy dark , making things difficult see ( would great obscured protagonists dreadful mullet. ) Also grating soundtrack , made annoying Casio Keyboard even annoying Death Metal ( seriously , budget horror flicks bad Death Metal ? ) one ' expecting Oscar worthy performances , acting still strictly amateur hour , actors sometimes seem almost confused instead frightened threatened.<br / ><br / >In end , ' sure fans no-budget gorefests love this. Everyone else though , wish little meat ribs .",negative
"understand watching first time many years considered one worst Laurel &amp; Hardy ' s. , ' close bad "" Air Raid Wardens "" "" Bullfighters "" , definite huge flaws it. film set show Laurel Hardy owners instructors dance studio. Hardy funny prancing lead "" London Bridge "" dance , surrounded 20th Century Fox starlets , next room , Laurel teaches beginners ballet wearing ballerina outfit. clumsy carpenter spills glue floor , leading predicable gag Hardy ends looser. , come racketeers , selling insurance covering protection racket. One young handsome Robert Mitchum. sooner bully boys buying insurance , arrested.<br / ><br / >This end gangsters last time see dance studio. rest film devoted Laurel Hardy ' support wealthy patron Trudy Marshall inventor boyfriend , Robert Bailey. first try help hide relationship disapproving parents ( Matt Briggs Margaret Dumont ) hopeful suitor Allan Lane , tell right no-good swine. leads Briggs ' hidden bar revealed tea-totaling Dumont , gag rug literally pulled wealthy patriarch crashes bed pond below. Bailey uses boys help display ray gun , pandemonium ensues. dead-pan butler announces Case Dumont house fire.<br / ><br / >Later , Hardy wants use insurance policy gain money pay dance studio rent hopes get Laurel break leg so. reference fact insurance salesmen gangsters policy would probably invalid. ( Even become legitimate insurance salesman , arrested , licenses would revoked ) . Laurel ends getting bus abandoned driver supposedly rabid dog ( frosting covered , cake devouring Toto look-alike , possibly actual pooch ) , causing Oliver end huge beach roller-coaster somehow bus ended , perfectly fitting wheels onto tracks. Roller-coaster gags exciting , evidenced "" Abbott Costello Go Hollywood "" , one amusing anticlimactic.<br / ><br / >As story wraps , gags seem point , giving impression simply series one-reelers put together make full-length feature , hopefully part double bill. L&H , ' mentioned reviews later films , lost much luster leaving Hal Roach ' employ , surprisingly , come old tired looking films made year. gags amusing , case films , surely would ranked "" 2 "" opposed "" 3 "" .",negative
Sadly misguided. movie stunk start finish. hard watch used watch Clarissa Explains every day Nickelodeon. LOVED her. next thing found spread Maxim gorgeous ! ' really heard anything watched movie accident. ' believe would even let something like seen name it. Everything wrong still looked like someone somewhere team trying really really hard save sunk ship. bad .. hope continues act would love see real cast real movie .,negative
